Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_2.txt,20.2426,632,570
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_3.txt,20.4918,644,562
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_4.txt,16.3167,637,564
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_5.txt,16.3801,637,562
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_6.txt,12.3617,646,567
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_7.txt,12.5663,645,565
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_8.txt,16.4372,648,570
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_9.txt,12.5217,638,581
adapted_instanceLarge422_m=4_n=100_l=40_c=20_s=1_10.txt,16.4621,635,569
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_1.txt,12.5217,669,582
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_2.txt,20.7559,661,589
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_3.txt,16.2197,670,574
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_4.txt,16.4281,676,582
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_5.txt,12.2841,659,578
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_6.txt,16.4681,652,579
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_7.txt,16.4248,651,573
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_8.txt,12.2518,666,575
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_9.txt,12.4702,662,582
adapted_instanceLarge424_m=4_n=100_l=40_c=20_s=0_10.txt,12.3471,658,568
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_1.txt,16.4989,677,590
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_2.txt,16.5866,684,592
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_3.txt,16.4442,672,591
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_4.txt,16.3835,673,589
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_5.txt,12.1313,666,587
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_6.txt,12.3684,662,599
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_7.txt,20.4094,670,586
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_8.txt,12.3914,688,606
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_9.txt,16.3211,665,590
adapted_instanceLarge426_m=4_n=100_l=40_c=20_s=2_10.txt,16.7463,661,595
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_1.txt,16.5954,692,618
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_2.txt,16.7423,688,609
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_3.txt,24.4183,670,603
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_4.txt,12.675,685,617
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_5.txt,17.0075,679,620
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_6.txt,16.5976,677,609
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_7.txt,12.548,681,614
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_8.txt,16.6514,683,615
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_9.txt,12.3625,683,602
adapted_instanceLarge428_m=4_n=100_l=40_c=20_s=1_10.txt,16.8795,697,614
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_1.txt,12.6637,662,596
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_2.txt,16.6977,666,597
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_3.txt,12.3807,671,592
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_4.txt,12.2908,663,601
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_5.txt,16.2092,667,584
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_6.txt,16.6103,679,593
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_7.txt,16.3434,663,600
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_8.txt,24.7667,679,583
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_9.txt,20.7356,672,582
adapted_instanceLarge430_m=4_n=100_l=40_c=20_s=0_10.txt,16.5803,680,594
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_1.txt,16.4515,667,590
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_2.txt,20.2835,648,587
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_3.txt,16.3463,657,584
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_4.txt,16.5114,674,587
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_5.txt,20.5059,660,584
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_6.txt,20.7927,672,578
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_7.txt,12.2801,663,589
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_8.txt,16.1545,657,583
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_9.txt,12.1418,672,588
adapted_instanceLarge432_m=4_n=100_l=40_c=20_s=2_10.txt,16.4402,671,593
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_1.txt,20.6171,716,638
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_2.txt,12.5302,710,637
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_3.txt,21.3212,707,644
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_4.txt,12.011,719,633
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_5.txt,12.0703,713,633
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_6.txt,12.1919,697,631
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_7.txt,15.9819,721,626
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_8.txt,20.3272,719,629
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_9.txt,12.2652,712,634
adapted_instanceLarge434_m=4_n=100_l=40_c=20_s=1_10.txt,12.3771,711,643
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_1.txt,16.3071,629,564
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_2.txt,16.3812,643,559
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_3.txt,16.2438,639,562
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_4.txt,13.3356,636,560
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_5.txt,12.7142,641,553
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_6.txt,16.5088,635,551
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_7.txt,20.3947,624,548
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_8.txt,25.0937,636,546
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_9.txt,17.1749,635,560
adapted_instanceLarge436_m=4_n=100_l=40_c=20_s=0_10.txt,20.6167,627,558
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_1.txt,12.5659,656,572
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_2.txt,16.6758,662,580
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_3.txt,12.6783,659,579
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_4.txt,18.4414,646,580
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_5.txt,25.8276,662,564
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_6.txt,17.0457,655,570
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_7.txt,16.777,632,564
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_8.txt,20.6728,671,574
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_9.txt,17.0143,641,574
adapted_instanceLarge438_m=4_n=100_l=40_c=20_s=2_10.txt,20.6253,648,583
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_1.txt,28.4614,700,624
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_2.txt,20.4148,701,632
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_3.txt,16.5702,699,628
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_4.txt,12.4114,702,632
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_5.txt,12.4302,711,638
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_6.txt,20.8846,711,633
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_7.txt,16.5789,721,621
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_8.txt,20.3812,713,620
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_9.txt,12.4793,688,634
adapted_instanceLarge440_m=4_n=100_l=40_c=20_s=1_10.txt,20.3229,705,623
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_1.txt,12.3002,674,615
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_2.txt,16.1995,690,609
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_3.txt,16.4441,689,600
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_4.txt,12.8037,677,621
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_5.txt,16.263,677,593
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_6.txt,16.6673,680,611
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_7.txt,16.5352,679,608
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_8.txt,16.4177,678,599
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_9.txt,20.8788,682,603
adapted_instanceLarge442_m=4_n=100_l=40_c=20_s=0_10.txt,16.2987,685,597
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_1.txt,16.8261,690,606
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_2.txt,12.3028,673,614
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_3.txt,16.4106,686,613
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_4.txt,16.4951,689,605
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_5.txt,21.111,691,610
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_6.txt,16.822,698,620
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_7.txt,12.6032,705,610
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_8.txt,16.2475,667,599
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_9.txt,16.6862,697,608
adapted_instanceLarge444_m=4_n=100_l=40_c=20_s=2_10.txt,12.4722,688,603
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_1.txt,12.1946,660,604
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_2.txt,20.0191,680,588
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_3.txt,16.3169,657,589
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_4.txt,16.46,681,606
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_5.txt,16.2338,674,595
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_6.txt,12.6277,662,605
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_7.txt,12.6555,668,600
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_8.txt,16.4744,671,594
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_9.txt,16.5459,681,587
adapted_instanceLarge446_m=4_n=100_l=40_c=20_s=1_10.txt,28.5219,671,577
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_1.txt,12.3212,644,574
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_2.txt,15.9892,657,570
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_3.txt,12.2979,658,588
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_4.txt,16.2811,651,571
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_5.txt,16.1746,645,569
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_6.txt,16.1669,659,575
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_7.txt,16.6599,649,578
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_8.txt,16.6842,648,580
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_9.txt,20.4227,668,570
adapted_instanceLarge448_m=4_n=100_l=40_c=20_s=0_10.txt,16.4041,655,582
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_1.txt,16.9433,641,571
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_2.txt,24.2191,634,562
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_3.txt,8.30936,650,578
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_4.txt,16.2245,653,564
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_5.txt,12.1609,645,560
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_6.txt,12.2464,645,557
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_7.txt,12.4138,630,568
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_8.txt,12.4079,633,570
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_9.txt,12.4931,638,564
adapted_instanceLarge450_m=4_n=100_l=40_c=20_s=2_10.txt,20.8477,635,569
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_1.txt,12.943,1368,1255
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_2.txt,21.9109,1382,1253
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_3.txt,26.5028,1399,1259
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_4.txt,17.5867,1372,1241
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_5.txt,17.9293,1376,1251
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_6.txt,30.0855,1366,1245
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_7.txt,27.017,1369,1260
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_8.txt,17.7215,1357,1242
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_9.txt,17.985,1383,1256
adapted_instanceLarge452_m=4_n=100_l=40_c=30_s=1_10.txt,21.958,1384,1247
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_1.txt,26.4517,1214,1100
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_2.txt,21.9238,1232,1089
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_3.txt,21.7647,1229,1076
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_4.txt,30.1941,1233,1077
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_5.txt,17.7364,1206,1095
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_6.txt,17.558,1218,1087
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_7.txt,17.7377,1204,1098
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_8.txt,25.7793,1229,1073
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_9.txt,17.9157,1218,1099
adapted_instanceLarge454_m=4_n=100_l=40_c=30_s=0_10.txt,21.9902,1224,1089
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_1.txt,17.2808,1222,1110
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_2.txt,31.0421,1237,1104
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_3.txt,21.5505,1208,1086
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_4.txt,17.5,1249,1101
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_5.txt,18.157,1226,1123
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_6.txt,17.8376,1224,1103
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_7.txt,17.8016,1225,1109
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_8.txt,17.5347,1239,1093
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_9.txt,17.4037,1216,1087
adapted_instanceLarge456_m=4_n=100_l=40_c=30_s=2_10.txt,21.5138,1220,1093
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_1.txt,21.8268,1329,1198
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_2.txt,17.7773,1311,1205
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_3.txt,17.9508,1327,1219
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_4.txt,18.7467,1326,1215
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_5.txt,27.9597,1349,1206
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_6.txt,14.339,1326,1210
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_7.txt,27.4193,1352,1203
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_8.txt,22.2495,1325,1193
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_9.txt,18.3489,1321,1208
adapted_instanceLarge458_m=4_n=100_l=40_c=30_s=1_10.txt,22.3043,1337,1200
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_1.txt,18.3363,1354,1220
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_2.txt,13.6636,1361,1242
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_3.txt,13.9484,1348,1226
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_4.txt,18.2432,1346,1219
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_5.txt,18.9186,1355,1231
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_6.txt,14.0705,1356,1240
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_7.txt,22.6245,1364,1229
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_8.txt,22.7157,1351,1219
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_9.txt,22.3858,1340,1223
adapted_instanceLarge460_m=4_n=100_l=40_c=30_s=0_10.txt,18.1468,1342,1216
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_1.txt,18.2811,1379,1250
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_2.txt,17.9341,1381,1250
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_3.txt,31.9116,1378,1236
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_4.txt,22.6784,1383,1250
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_5.txt,17.8634,1376,1239
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_6.txt,18.2428,1392,1248
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_7.txt,13.1393,1364,1240
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_8.txt,22.5434,1403,1246
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_9.txt,27.2266,1386,1261
adapted_instanceLarge462_m=4_n=100_l=40_c=30_s=2_10.txt,13.6594,1375,1256
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_1.txt,22.4801,1366,1239
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_2.txt,26.9857,1370,1217
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_3.txt,22.2572,1356,1231
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_4.txt,22.9484,1361,1240
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_5.txt,18.1739,1336,1222
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_6.txt,18.2106,1376,1230
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_7.txt,22.4638,1330,1216
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_8.txt,30.9808,1358,1225
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_9.txt,26.7032,1368,1232
adapted_instanceLarge464_m=4_n=100_l=40_c=30_s=1_10.txt,27.4992,1348,1231
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_1.txt,22.5178,1494,1385
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_2.txt,21.9583,1506,1362
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_3.txt,18.2442,1511,1373
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_4.txt,30.807,1507,1358
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_5.txt,22.6879,1484,1378
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_6.txt,22.5186,1502,1363
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_7.txt,13.7274,1494,1387
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_8.txt,26.6826,1505,1356
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_9.txt,22.244,1519,1367
adapted_instanceLarge466_m=4_n=100_l=40_c=30_s=0_10.txt,18.0539,1495,1364
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_1.txt,18.1996,1488,1375
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_2.txt,17.9935,1479,1369
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_3.txt,22.3955,1505,1381
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_4.txt,17.7325,1506,1392
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_5.txt,27.0949,1493,1372
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_6.txt,26.8003,1516,1358
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_7.txt,17.9431,1511,1374
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_8.txt,13.6421,1520,1372
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_9.txt,18.2015,1516,1387
adapted_instanceLarge468_m=4_n=100_l=40_c=30_s=2_10.txt,22.6061,1513,1375
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_1.txt,22.1757,1421,1277
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_2.txt,17.7229,1421,1283
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_3.txt,18.1997,1432,1308
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_4.txt,13.7646,1437,1292
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_5.txt,18.1455,1414,1279
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_6.txt,26.9981,1394,1283
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_7.txt,22.3928,1421,1299
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_8.txt,13.598,1410,1288
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_9.txt,22.4353,1417,1290
adapted_instanceLarge470_m=4_n=100_l=40_c=30_s=1_10.txt,18.1252,1412,1300
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_1.txt,18.3217,1289,1176
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_2.txt,13.8298,1288,1161
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_3.txt,40.4721,1276,1150
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_4.txt,17.9324,1276,1162
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_5.txt,17.9521,1279,1172
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_6.txt,31.0232,1279,1158
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_7.txt,26.9455,1304,1162
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_8.txt,26.483,1279,1168
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_9.txt,13.3393,1300,1167
adapted_instanceLarge472_m=4_n=100_l=40_c=30_s=0_10.txt,22.2839,1273,1166
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_1.txt,13.4233,1299,1165
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_2.txt,22.3089,1315,1176
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_3.txt,17.9214,1311,1183
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_4.txt,17.5221,1314,1164
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_5.txt,17.9119,1299,1170
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_6.txt,22.1126,1305,1178
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_7.txt,17.879,1302,1182
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_8.txt,18.0672,1299,1174
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_9.txt,13.3599,1300,1177
adapted_instanceLarge474_m=4_n=100_l=40_c=30_s=2_10.txt,17.8831,1289,1175
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_1.txt,18.111,1332,1202
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_2.txt,17.9613,1308,1209
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_3.txt,17.463,1305,1187
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_4.txt,22.19,1335,1194
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_5.txt,17.7131,1326,1208
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_6.txt,17.7404,1330,1202
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_7.txt,22.0039,1353,1197
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_8.txt,18.187,1362,1215
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_9.txt,22.0882,1323,1187
adapted_instanceLarge476_m=4_n=100_l=40_c=30_s=1_10.txt,26.6095,1311,1200
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_1.txt,17.8049,1391,1261
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_2.txt,22.3157,1379,1254
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_3.txt,13.5627,1384,1271
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_4.txt,17.8453,1383,1262
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_5.txt,17.5918,1383,1255
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_6.txt,17.6915,1378,1257
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_7.txt,21.9631,1386,1261
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_8.txt,27.0061,1386,1255
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_9.txt,22.3512,1393,1270
adapted_instanceLarge478_m=4_n=100_l=40_c=30_s=0_10.txt,17.6967,1388,1269
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_1.txt,17.8498,1379,1264
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_2.txt,17.8453,1395,1257
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_3.txt,22.4866,1376,1266
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_4.txt,17.6629,1375,1263
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_5.txt,22.2414,1404,1269
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_6.txt,22.3557,1396,1259
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_7.txt,22.521,1388,1271
adapted_instanceLarge480_m=4_n=100_l=40_c=30_s=2_8.txt,21.908,1397,1266
