Instance_Name,Execution_Time,Initial_Solution,Final_Solution
adapted_instance1138_m=3_n=25_l=20_c=10_s=0_5.txt,0.162123,60,56
adapted_instance1138_m=3_n=25_l=20_c=10_s=0_6.txt,0.171328,63,56
adapted_instance1138_m=3_n=25_l=20_c=10_s=0_7.txt,0.078523,63,58
adapted_instance1138_m=3_n=25_l=20_c=10_s=0_8.txt,0.133014,64,57
adapted_instance1138_m=3_n=25_l=20_c=10_s=0_9.txt,0.102117,62,56
adapted_instance1138_m=3_n=25_l=20_c=10_s=0_10.txt,0.105562,59,57
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_1.txt,0.136911,58,56
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_2.txt,0.21116,61,55
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_3.txt,0.103979,60,55
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_4.txt,0.133431,62,55
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_5.txt,0.080114,62,56
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_6.txt,0.224059,65,56
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_7.txt,0.103912,61,55
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_8.txt,0.077478,63,54
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_9.txt,0.087146,59,55
adapted_instance1140_m=3_n=25_l=20_c=10_s=2_10.txt,0.128949,61,54
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_1.txt,0.113501,86,75
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_2.txt,0.224721,85,77
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_3.txt,0.081943,85,78
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_4.txt,0.132567,85,77
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_5.txt,0.125047,90,78
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_6.txt,0.342421,89,78
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_7.txt,0.114903,88,75
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_8.txt,0.123805,87,77
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_9.txt,0.128642,89,78
adapted_instance1142_m=3_n=25_l=20_c=15_s=1_10.txt,0.231079,85,77
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_1.txt,0.083721,83,71
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_2.txt,0.077029,80,73
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_3.txt,0.111555,77,73
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_4.txt,0.086545,81,72
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_5.txt,0.084085,79,74
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_6.txt,0.152696,81,73
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_7.txt,0.244275,81,73
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_8.txt,0.134328,81,70
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_9.txt,0.128265,79,70
adapted_instance1144_m=3_n=25_l=20_c=15_s=0_10.txt,0.184697,79,73
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_1.txt,0.110403,84,73
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_2.txt,0.150512,79,74
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_3.txt,0.203312,79,71
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_4.txt,0.088099,78,74
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_5.txt,0.089098,83,72
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_6.txt,0.224075,83,73
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_7.txt,0.08618,83,72
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_8.txt,0.104986,84,75
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_9.txt,0.357076,82,73
adapted_instance1146_m=3_n=25_l=20_c=15_s=2_10.txt,0.168048,82,73
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_1.txt,0.204372,87,75
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_2.txt,0.103106,87,79
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_3.txt,0.116498,83,75
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_4.txt,0.092847,93,77
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_5.txt,0.10421,86,78
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_6.txt,0.313163,88,73
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_7.txt,0.095771,87,80
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_8.txt,0.278864,88,79
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_9.txt,0.562115,86,78
adapted_instance1148_m=3_n=25_l=20_c=15_s=1_10.txt,0.162799,86,79
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_1.txt,0.129223,96,89
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_2.txt,0.17483,99,89
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_3.txt,0.177234,100,89
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_4.txt,0.09145,93,90
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_5.txt,0.104676,98,87
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_6.txt,0.16775,97,89
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_7.txt,0.121892,98,91
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_8.txt,0.103938,99,89
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_9.txt,0.149112,94,86
adapted_instance1150_m=3_n=25_l=20_c=15_s=0_10.txt,0.088109,95,87
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_1.txt,0.342387,96,88
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_2.txt,0.331194,94,83
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_3.txt,0.097885,99,85
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_4.txt,0.269342,88,84
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_5.txt,0.120359,95,87
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_6.txt,0.145434,94,87
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_7.txt,0.107476,92,88
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_8.txt,0.125833,90,85
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_9.txt,0.133928,92,86
adapted_instance1152_m=3_n=25_l=20_c=15_s=2_10.txt,0.270972,98,86
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_1.txt,0.113034,90,80
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_2.txt,0.103709,90,80
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_3.txt,0.079286,87,79
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_4.txt,0.153103,91,83
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_5.txt,0.251364,91,81
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_6.txt,0.17949,87,81
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_7.txt,0.085355,89,81
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_8.txt,0.173467,90,81
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_9.txt,0.091864,89,81
adapted_instance1154_m=3_n=25_l=20_c=15_s=1_10.txt,0.189064,92,81
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_1.txt,0.107856,80,70
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_2.txt,0.112481,78,70
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_3.txt,0.182782,77,70
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_4.txt,0.108487,81,72
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_5.txt,0.103899,84,70
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_6.txt,0.136222,76,70
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_7.txt,0.15051,82,69
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_8.txt,0.181867,85,69
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_9.txt,0.178021,77,67
adapted_instance1156_m=3_n=25_l=20_c=15_s=0_10.txt,0.431908,81,70
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_1.txt,0.111446,77,68
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_2.txt,0.125134,78,66
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_3.txt,0.114996,76,68
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_4.txt,0.121792,75,69
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_5.txt,0.093098,74,65
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_6.txt,0.153042,76,69
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_7.txt,0.138514,74,69
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_8.txt,0.093459,73,67
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_9.txt,0.12487,79,68
adapted_instance1158_m=3_n=25_l=20_c=15_s=2_10.txt,0.109884,75,67
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_1.txt,0.09286,82,73
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_2.txt,0.119492,79,70
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_3.txt,0.183383,79,68
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_4.txt,0.146969,85,71
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_5.txt,0.095372,78,74
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_6.txt,0.149215,77,71
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_7.txt,0.163717,80,70
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_8.txt,0.101349,74,67
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_9.txt,0.141881,77,71
adapted_instance1160_m=3_n=25_l=20_c=15_s=1_10.txt,0.098178,84,69
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_1.txt,0.081214,95,84
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_2.txt,0.081842,94,85
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_3.txt,0.148721,96,86
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_4.txt,0.11551,88,83
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_5.txt,0.092105,96,87
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_6.txt,0.140119,98,88
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_7.txt,0.115442,95,85
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_8.txt,0.117745,97,85
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_9.txt,0.08029,95,87
adapted_instance1162_m=3_n=25_l=20_c=15_s=0_10.txt,0.119052,94,88
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_1.txt,0.118902,87,79
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_2.txt,0.135361,87,81
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_3.txt,0.130891,86,78
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_4.txt,0.157465,89,79
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_5.txt,0.130568,91,81
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_6.txt,0.101904,91,79
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_7.txt,0.145502,88,79
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_8.txt,0.118549,87,79
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_9.txt,0.074063,88,79
adapted_instance1164_m=3_n=25_l=20_c=15_s=2_10.txt,0.197593,85,80
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_1.txt,0.074807,88,76
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_2.txt,0.161596,82,75
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_3.txt,0.161501,86,74
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_4.txt,0.070679,86,77
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_5.txt,0.161388,88,75
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_6.txt,0.17141,89,76
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_7.txt,0.077152,81,78
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_8.txt,0.176982,88,78
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_9.txt,0.087651,83,79
adapted_instance1166_m=3_n=25_l=20_c=15_s=1_10.txt,0.100792,92,77
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_1.txt,0.121348,70,64
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_2.txt,0.141515,77,63
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_3.txt,0.294698,72,65
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_4.txt,0.097745,70,66
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_5.txt,0.119954,72,59
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_6.txt,0.113044,73,64
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_7.txt,0.075011,70,64
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_8.txt,0.135302,70,69
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_9.txt,0.142349,69,60
adapted_instance1168_m=3_n=25_l=20_c=15_s=0_10.txt,0.120433,69,63
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_1.txt,0.172456,74,69
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_2.txt,0.079997,76,70
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_3.txt,0.116413,79,68
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_4.txt,0.135394,77,67
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_5.txt,0.116575,81,66
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_6.txt,0.076424,76,68
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_7.txt,0.102322,76,70
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_8.txt,0.112461,74,67
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_9.txt,0.131061,75,70
adapted_instance1170_m=3_n=25_l=20_c=15_s=2_10.txt,0.173398,79,70
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_1.txt,0.111535,70,64
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_2.txt,0.109261,69,65
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_3.txt,0.119004,69,66
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_4.txt,0.130868,75,65
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_5.txt,0.139344,69,65
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_6.txt,0.098488,79,66
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_7.txt,0.148355,68,65
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_8.txt,0.145603,69,63
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_9.txt,0.137872,68,63
adapted_instance1172_m=3_n=25_l=20_c=15_s=1_10.txt,0.076009,69,65
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_1.txt,0.120035,73,66
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_2.txt,0.100133,72,66
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_3.txt,0.168863,74,65
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_4.txt,0.106702,72,67
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_5.txt,0.113018,76,67
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_6.txt,0.092354,73,66
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_7.txt,0.155894,75,64
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_8.txt,0.145362,72,65
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_9.txt,0.070453,70,67
adapted_instance1174_m=3_n=25_l=20_c=15_s=0_10.txt,0.156306,74,65
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_1.txt,0.146386,79,68
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_2.txt,0.139584,74,69
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_3.txt,0.11401,75,69
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_4.txt,0.122441,79,69
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_5.txt,0.120672,76,68
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_6.txt,0.132248,76,68
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_7.txt,0.122052,75,68
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_8.txt,0.126014,77,68
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_9.txt,0.171939,77,69
adapted_instance1176_m=3_n=25_l=20_c=15_s=2_10.txt,0.099976,75,70
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_1.txt,0.103127,73,64
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_2.txt,0.08745,68,65
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_3.txt,0.170849,69,64
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_4.txt,0.100753,71,65
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_5.txt,0.144223,72,64
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_6.txt,0.278992,68,65
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_7.txt,0.089768,73,66
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_8.txt,0.137213,71,63
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_9.txt,0.095566,71,64
adapted_instance1178_m=3_n=25_l=20_c=15_s=1_10.txt,0.112063,70,65
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_1.txt,0.035882,69,69
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_2.txt,0.115718,74,66
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_3.txt,0.141112,73,65
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_4.txt,0.090205,76,70
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_5.txt,0.117923,73,68
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_6.txt,0.075762,72,67
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_7.txt,0.147195,76,67
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_8.txt,0.068456,75,68
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_9.txt,0.071726,73,66
adapted_instance1180_m=3_n=25_l=20_c=15_s=0_10.txt,0.082546,74,67
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_1.txt,0.157965,70,63
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_2.txt,0.123956,68,63
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_3.txt,0.099718,69,64
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_4.txt,0.112637,67,63
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_5.txt,0.118829,74,66
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_6.txt,0.104683,69,65
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_7.txt,0.105433,69,64
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_8.txt,0.177865,69,62
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_9.txt,0.090536,68,62
adapted_instance1182_m=3_n=25_l=20_c=15_s=2_10.txt,0.160485,71,64
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_1.txt,0.126714,68,58
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_2.txt,0.105578,66,59
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_3.txt,0.108325,67,59
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_4.txt,0.163429,65,59
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_5.txt,0.118663,67,58
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_6.txt,0.074252,68,58
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_7.txt,0.094343,67,58
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_8.txt,0.103795,62,60
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_9.txt,0.09733,66,59
adapted_instance1184_m=3_n=25_l=20_c=15_s=1_10.txt,0.089801,67,61
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_1.txt,0.111631,76,68
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_2.txt,0.136837,72,65
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_3.txt,0.111235,71,65
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_4.txt,0.129125,73,64
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_5.txt,0.07469,70,65
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_6.txt,0.083586,71,64
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_7.txt,0.097949,76,64
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_8.txt,0.097456,71,66
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_9.txt,0.139576,75,63
adapted_instance1186_m=3_n=25_l=20_c=15_s=0_10.txt,0.080392,75,62
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_1.txt,0.148105,67,63
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_2.txt,0.117822,72,64
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_3.txt,0.157157,68,64
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_4.txt,0.106373,71,66
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_5.txt,0.099312,71,61
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_6.txt,0.097476,70,63
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_7.txt,0.140874,72,61
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_8.txt,0.117943,69,63
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_9.txt,0.346886,69,66
adapted_instance1188_m=3_n=25_l=20_c=15_s=2_10.txt,0.080901,66,64
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_1.txt,0.099735,64,61
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_2.txt,0.105676,68,62
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_3.txt,0.114004,65,61
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_4.txt,0.125911,66,61
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_5.txt,0.125809,64,60
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_6.txt,0.101152,64,61
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_7.txt,0.111343,71,62
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_8.txt,0.091026,70,60
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_9.txt,0.14233,66,61
adapted_instance1190_m=3_n=25_l=20_c=15_s=1_10.txt,0.148078,69,61
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_1.txt,0.139583,85,78
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_2.txt,0.148612,81,77
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_3.txt,0.099097,84,79
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_4.txt,0.098964,83,79
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_5.txt,0.096912,87,77
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_6.txt,0.144868,85,80
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_7.txt,0.150181,86,79
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_8.txt,0.065657,84,78
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_9.txt,0.111065,83,79
adapted_instance1192_m=3_n=25_l=20_c=15_s=0_10.txt,0.103638,83,78
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_1.txt,0.109259,79,75
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_2.txt,0.117861,78,74
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_3.txt,0.135138,78,74
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_4.txt,0.119714,80,73
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_5.txt,0.091925,75,73
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_6.txt,0.120072,77,75
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_7.txt,0.132091,78,75
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_8.txt,0.120846,77,74
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_9.txt,0.138893,77,73
adapted_instance1194_m=3_n=25_l=20_c=15_s=2_10.txt,0.092048,80,73
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_1.txt,0.146194,86,79
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_2.txt,0.144311,87,81
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_3.txt,0.119216,88,79
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_4.txt,0.073871,88,80
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_5.txt,0.109071,88,79
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_6.txt,0.118903,83,82
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_7.txt,0.104171,83,79
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_8.txt,0.087945,85,81
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_9.txt,0.125659,84,80
adapted_instance1196_m=3_n=25_l=20_c=15_s=1_10.txt,0.101383,84,80
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_1.txt,0.142367,79,71
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_2.txt,0.09792,76,68
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_3.txt,0.16013,75,68
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_4.txt,0.10563,75,71
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_5.txt,0.125066,74,68
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_6.txt,0.102977,74,68
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_7.txt,0.164551,75,66
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_8.txt,0.136784,78,68
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_9.txt,0.461265,75,70
adapted_instance1198_m=3_n=25_l=20_c=15_s=0_10.txt,0.092778,76,67
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_1.txt,0.157701,67,63
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_2.txt,0.115238,66,63
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_3.txt,0.102409,71,63
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_4.txt,0.132848,70,63
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_5.txt,0.093552,71,67
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_6.txt,0.099287,73,65
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_7.txt,0.10709,68,64
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_8.txt,0.118896,70,64
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_9.txt,0.111507,70,64
adapted_instance1200_m=3_n=25_l=20_c=15_s=2_10.txt,0.116593,70,63
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_1.txt,0.060785,54,52
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_2.txt,0.054287,57,51
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_3.txt,0.072708,58,51
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_4.txt,0.057136,59,52
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_5.txt,0.057603,58,51
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_6.txt,0.053005,55,51
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_7.txt,0.078309,57,54
adapted_instance1202_m=4_n=25_l=15_c=10_s=1_8.txt,0.133327,56,51
